"appid","name","release_date","english","developer","publisher","platforms","required_age","categories","genres","steamspy_tags","achievements","positive_ratings","negative_ratings","average_playtime","median_playtime","owners","price","label"
"200410","SOL: Exodus","2012-01-25","1","Bit Planet Games, LLC","Bit Planet Games, LLC","windows","0","Single-player;Steam Achievements;Partial Controller Support;Steam Cloud;Stats;Steam Leaderboards","Action;Indie;Simulation","Indie;Action;Simulation","53","45","47","0","0","50000-100000","5.59","1"
"200710","Torchlight II","2012-09-20","1","Runic Games","Runic Games","windows;mac;linux","0","Single-player;Multi-player;Co-op;Cross-Platform Multiplayer;Steam Achievements;Steam Trading Cards;Steam Workshop;Steam Cloud","Action;Adventure;Indie;RPG","RPG;Action RPG;Hack and Slash","119","29539","1757","1037","508","2000000-5000000","14.99","1"
"200900","Cave Story+","2011-11-22","1","Nicalis, Inc.;Studio Pixel","Nicalis, Inc.","windows;linux","0","Single-player;Steam Achievements;Partial Controller Support","Action;Adventure;Indie","Platformer;Metroidvania;Indie","75","5120","230","150","152","500000-1000000","10.99","1"
"201070","Revelations 2012","2012-04-23","1","Dark Artz Entertainment","Dark Artz Entertainment","windows","0","Single-player;Multi-player;Co-op;Cross-Platform Multiplayer;Steam Achievements;Partial Controller Support;Steam Cloud;Valve Anti-Cheat enabled;Stats","Action;Indie;Strategy","Action;Indie;Strategy","47","188","133","8","8","20000-50000","0.0","1"
"201480","Serious Sam: The Random Encounter","2011-10-24","1","Vlambeer;Croteam","Devolver Digital","windows","0","Single-player","Action;Indie;RPG","Action;Indie;RPG","0","330","310","18","18","500000-1000000","3.99","1"
"201570","Really Big Sky","2012-02-24","1","Boss Baddie","Ripstone","windows","0","Single-player;Shared/Split Screen;Steam Trading Cards;Partial Controller Support;Steam Cloud","Action;Indie","Indie;Action;Shoot 'Em Up","20","1429","462","247","281","500000-1000000","3.99","1"
"201790","Orcs Must Die! 2","2012-07-30","1","Robot Entertainment","Robot Entertainment","windows","0","Single-player;Co-op;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Steam Leaderboards","Action;Indie;Strategy","Tower Defense;Co-op;Action","27","13321","682","429","244","2000000-5000000","11.99","1"
"201810","Wolfenstein: The New Order","2014-05-19","1","Machine Games","Bethesda-Soft","windows","18","Single-player;Steam Achievements;Partial Controller Support;Steam Leaderboards","Action","FPS;Action;Shooter","50","26727","3011","539","630","1000000-2000000","14.99","1"
"201870","Assassin's Creed® Revelations","2011-11-30","1","Ubisoft Montreal","Ubisoft","windows","16","Single-player;Multi-player","Action;Adventure","Action;Open World;Parkour","0","5912","1055","1153","1306","500000-1000000","12.49","1"
"202370","Scary Girl","2012-04-09","1","TikGames","Square Enix","windows","0","Single-player;Shared/Split Screen;Steam Achievements;Partial Controller Support;Steam Leaderboards","Action","Action;Platformer;Female Protagonist","12","36","24","31","31","0-20000","4.99","1"
"202410","Scoregasm","2012-02-08","1","RC Knight","Charlie's Games","windows;mac","0","Single-player;Steam Achievements;Stats","Action;Indie","Action;Indie;Twin Stick Shooter","19","107","22","17","17","50000-100000","3.99","1"
"202710","Demigod","2011-12-14","1","Gas Powered Games","Stardock Entertainment","windows","0","Single-player;Multi-player;Online Multi-Player;Online Co-op","Nudity;Violent;Action;RPG;Strategy","Strategy;MOBA;RPG","0","564","212","149","270","100000-200000","7.19","1"
"202730","Dynamite Jack","2012-05-10","1","Hassey Enterprises, Inc.","Hassey Enterprises, Inc.","windows;mac;linux","0","Single-player;Steam Achievements;Partial Controller Support;Steam Cloud;Includes level editor","Action;Adventure;Indie","Action;Indie;Adventure","13","345","56","9","9","100000-200000","7.19","1"
"202750","Alan Wake's American Nightmare","2012-05-22","1","Remedy Entertainment","Remedy Entertainment","windows","0","Single-player;Full controller support","Action;Adventure","Action;Adventure;Horror","12","3598","1468","71","123","1000000-2000000","6.19","1"
"202970","Call of Duty®: Black Ops II","2012-11-12","1","Treyarch","Activision","windows","18","Single-player;Multi-player;Co-op;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Valve Anti-Cheat enabled;Steam Leaderboards","Action","Action;Multiplayer;FPS","35","25827","4658","524","400","2000000-5000000","39.99","1"
"203140","Hitman: Absolution™","2012-11-19","1","Io-Interactive A/S;Feral Interactive (Mac)","Io-Interactive A/S;Feral Interactive (Mac)","windows;mac","18","Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support;Steam Cloud","Action","Stealth;Action;Third Person","47","23277","2478","650","400","2000000-5000000","14.99","1"
"203160","Tomb Raider","2013-03-04","1","Crystal Dynamics;Eidos-Montréal;Feral Interactive (Mac);Feral Interactive (Linux)","Square Enix;Feral Interactive (Mac);Feral Interactive (Linux)","windows;mac;linux","18","Single-player;Multi-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud","Action;Adventure","Adventure;Action;Female Protagonist","50","93509","4103","527","475","5000000-10000000","14.99","1"
"203210","Titan Attacks!","2012-02-03","1","Puppygames","Puppygames","windows;mac;linux","0","Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support;Steam Cloud;Steam Leaderboards","Action;Casual;Indie","Indie;Arcade;Action","47","790","79","189","189","100000-200000","7.19","1"
"203290","America's Army: Proving Grounds","2013-08-01","1","U.S. Army","U.S. Army","windows","0","Single-player;Multi-player;Steam Achievements;Steam Trading Cards;Steam Workshop;Partial Controller Support;Steam Cloud;Stats;Steam Leaderboards;Includes level editor","Action;Free to Play","Free to Play;FPS;Action","98","6413","1902","89","24","2000000-5000000","0.0","1"
"203510","Fortune Summoners","2012-01-30","1","Lizsoft","Carpe Fulgur LLC","windows","0","Single-player","Action;Indie;RPG","Anime;RPG;Indie","0","581","93","27","27","100000-200000","12.99","1"
"203750","Binary Domain","2012-04-26","1","Devil's Details","SEGA","windows","0","Single-player;Multi-player;Co-op;Steam Achievements;Full controller support;Steam Cloud;Steam Leaderboards","Action","Action;Third-Person Shooter;Sci-fi","49","4416","742","639","1242","500000-1000000","9.99","1"
"203990","SATAZIUS","2011-12-16","1","ASTRO PORT","Nyu Media","windows;linux","0","Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support;Steam Cloud;Steam Leaderboards","Action;Indie","Shoot 'Em Up;Indie;Action","40","211","24","87","124","50000-100000","4.79","1"
"204030","Fable - The Lost Chapters","2011-12-19","1","Lionhead Studios","Microsoft Studios","windows","0","Single-player","Action;Adventure;RPG","RPG;Adventure;Action","0","4384","364","494","555","500000-1000000","6.99","1"
"204100","Max Payne 3","2012-05-31","1","Rockstar Studios","Rockstar Games","windows","0","Single-player;Multi-player;Steam Achievements;Partial Controller Support","Action","Action;Third-Person Shooter;Bullet Time","67","21581","4374","464","531","1000000-2000000","14.99","1"
"204300","Awesomenauts - the 2D moba","2012-08-01","1","Ronimo Games","Ronimo Games","windows;mac;linux","0","Single-player;Multi-player;Co-op;Shared/Split Screen;Steam Achievements;Full controller support;Steam Trading Cards;Steam Workshop;Steam Cloud;Valve Anti-Cheat enabled;Steam Leaderboards;Includes level editor","Action;Free to Play;Indie;Strategy","MOBA;Multiplayer;Platformer","59","20770","3678","999","490","2000000-5000000","0.0","1"
"204340","Serious Sam 2","2012-01-31","1","Croteam","Devolver Digital","windows","0","Single-player;Multi-player;Online Multi-Player;Local Multi-Player;Co-op;Online Co-op;Local Co-op;Partial Controller Support;Includes level editor","Action;Indie","Action;FPS;Co-op","0","5353","702","233","305","500000-1000000","6.99","1"
"204360","Castle Crashers®","2012-09-26","1","The Behemoth","The Behemoth","windows;mac","0","Single-player;Multi-player;Online Multi-Player;Local Multi-Player;Co-op;Online Co-op;Local Co-op;Shared/Split Screen;Cross-Platform Multiplayer;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Steam Leaderboards","Action;Adventure;Casual;Indie;RPG","Co-op;Action;Adventure","12","50273","2063","1094","306","2000000-5000000","9.99","1"
"204390","Pineapple Smash Crew ","2012-02-02","1","RichMakeGame","RichMakeGame","windows","0","Single-player","Action;Indie","Indie;Action;Rogue-like","0","94","20","0","0","20000-50000","6.99","1"
"204530","Infested Planet","2014-03-06","1","Rocket Bear Games","Rocket Bear Games","windows;mac","0","Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud;Steam Leaderboards","Action;Indie;Strategy","Strategy;Action;Tower Defense","36","1954","127","2974","2974","200000-500000","11.39","1"
"204560","Confrontation","2012-04-04","1","Cyanide Studio","Focus Home Interactive","windows","0","Single-player;Multi-player;Steam Achievements;Steam Cloud","Action;RPG;Strategy","RPG;Strategy;Action","52","77","228","0","0","200000-500000","6.99","1"
"204580","Rotastic","2012-10-11","1","Dancing Dots","Focus Home Interactive","windows","0","Single-player;Multi-player;Full controller support","Action;Casual","Action;Casual","12","23","4","0","0","0-20000","7.99","1"
"204630","Retro City Rampage™ DX","2014-11-11","1","Vblank Entertainment, Inc.","Vblank Entertainment, Inc.","windows;mac;linux","0","Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Steam Leaderboards","Action;Adventure;Indie;Racing","Action;Open World;Retro","20","2005","243","540","629","200000-500000","10.99","1"
"204760","Deep Black: Reloaded","2012-04-18","1","Biart","Strategy First","windows","0","Single-player;Multi-player;Steam Achievements;Partial Controller Support","Action","Action;Third-Person Shooter;Third Person","20","52","144","0","0","0-20000","22.99","1"
"204860","Men of War: Condemned Heroes","2012-04-12","1","1C-SoftClub","1C Entertainment","windows","0","Single-player;Multi-player;Steam Achievements;Steam Cloud;Includes level editor","Action;Strategy","Strategy;Action;World War II","14","188","101","115","115","100000-200000","5.59","1"
"205060","BIT.TRIP CORE","2012-10-02","1","Gaijin Games","Gaijin Games","windows;mac","0","Single-player;Partial Controller Support","Action;Indie","Indie;Action;Rhythm","21","70","51","0","0","50000-100000","6.99","1"
"205070","BIT.TRIP VOID","2012-12-19","1","Gaijin Games","Gaijin Games","windows;mac","0","Single-player;Full controller support;Steam Cloud","Action;Indie","Indie;Action;Music","19","58","19","0","0","20000-50000","6.99","1"
"205080","BIT.TRIP FATE","2013-07-11","1","Gaijin Games","Gaijin Games","windows;mac","0","Single-player;Full controller support;Steam Trading Cards","Action;Indie","Action;Indie;Music","20","68","41","0","0","20000-50000","6.99","1"
"205090","BIT.TRIP FLUX","2014-06-05","1","Gaijin Games","Gaijin Games","windows;mac","0","Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud;Steam Leaderboards","Action;Casual;Indie","Action;Indie;Casual","20","71","62","0","0","20000-50000","6.99","1"
"205100","Dishonored","2012-10-11","1","Arkane Studios","Bethesda Softworks","windows","0","Single-player;Steam Achievements;Full controller support;Steam Cloud","Action;Adventure","Stealth;First-Person;Action","80","41756","1269","749","565","2000000-5000000","7.99","1"
"205230","Hell Yeah! Wrath of the Dead Rabbit","2012-10-03","1","Arkedo","SEGA","windows","12","Single-player;Steam Achievements;Full controller support;Steam Cloud;Steam Leaderboards","Action","Platformer;Action;2D","12","2712","434","188","146","1000000-2000000","9.99","1"
"205550","Foreign Legion: Multi Massacre","2012-07-09","1","Sakari Indie & GriN","Sakari Games","windows;mac","0","Single-player;Multi-player;Co-op;Cross-Platform Multiplayer;Steam Achievements;Steam Cloud","Action;Indie;Casual","Action;Indie;Casual","43","200","108","26","26","50000-100000","4.79","1"
"205610","Port Royale 3","2012-05-04","1","Gaming Minds Studios","Kalypso Media Digital","windows","0","Single-player;Multi-player;Steam Achievements;Full controller support;Steam Trading Cards","Action;Simulation;Strategy","Strategy;Trading;Simulation","64","479","214","64","64","200000-500000","9.99","1"
"205730","Insanely Twisted Shadow Planet","2012-04-17","1","Shadow Planet Productions","Microsoft Studios","windows;mac;linux","0","Single-player;Multi-player;Co-op;Shared/Split Screen;Steam Achievements;Full controller support;Steam Leaderboards","Action;Adventure;Indie","Metroidvania;Adventure;Indie","17","547","83","275","275","200000-500000","11.99","1"
"205830","Luxor Evolved","2012-03-01","1","MumboJumbo","MumboJumbo","windows","0","Single-player;Steam Achievements;Partial Controller Support;Steam Cloud;Steam Leaderboards","Action;Indie;Casual","Casual;Action;Indie","33","196","18","94","94","50000-100000","6.99","1"
"205950","Jet Set Radio","2012-09-19","1","Blit Software","SEGA","windows","0","Single-player;Full controller support","Action","Great Soundtrack;Classic;Action","30","3398","631","207","136","1000000-2000000","5.59","1"
"206190","Gunpoint","2013-06-03","1","Suspicious Developments","Suspicious Developments","windows;mac;linux","0","Single-player;Steam Achievements;Steam Trading Cards;Captions available;Steam Cloud;Includes level editor","Action;Indie;Strategy","Stealth;Puzzle;Indie","42","10384","271","212","242","500000-1000000","6.0","1"
"206210","Gotham City Impostors Free to Play","2012-08-30","1","Monolith Productions, Inc.","Warner Bros. Interactive Entertainment","windows","0","Multi-player;Steam Achievements;Steam Trading Cards;Steam Cloud;Stats;Steam Leaderboards","Action;Free to Play","Free to Play;Action;Multiplayer","412","9269","1773","120","107","2000000-5000000","0.0","1"
"206230","Clan of Champions","2012-10-30","1","ACQUIRE Corp.","NIS America, Inc.","windows","16","Single-player;Multi-player;Co-op","Action","Action","49","31","22","0","0","0-20000","1.59","1"
"206250","Cladun X2 / クラシックダンジョンX2","2012-08-14","1","System Prisma","NIS America, Inc.","windows","0","Single-player","Action;Indie;RPG","RPG;Action;Indie","0","78","27","541","541","20000-50000","6.99","1"
"206370","Tales From Space: Mutant Blobs Attack","2012-08-15","1","DrinkBox Studios","DrinkBox Studios","windows;mac;linux","0","Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Steam Leaderboards","Action;Indie","Indie;Platformer;Action","14","544","57","183","183","100000-200000","7.19","1"
"206420","Saints Row IV","2013-08-22","1","Deep Silver Volition","Deep Silver","windows;linux","16","Single-player;Co-op;Steam Achievements;Full controller support;Steam Trading Cards;Steam Workshop;Steam Cloud","Action;Adventure","Open World;Action;Comedy","73","54091","4945","1279","1094","2000000-5000000","10.99","1"
"206480","Dungeons & Dragons Online®","2012-06-25","1","Standing Stone Games, LLC","Standing Stone Games, LLC","windows;mac","0","MMO","Action;Adventure;Free to Play;Massively Multiplayer;RPG","Free to Play;RPG;MMORPG","0","1718","696","557","804","500000-1000000","0.0","1"
"206500","AirMech Strike","2018-03-30","1","Carbon Games","Carbon Games","windows","0","Single-player;Multi-player;Online Multi-Player;Co-op;Online Co-op;Steam Achievements;Steam Trading Cards;In-App Purchases;Partial Controller Support;Stats;Steam Leaderboards","Action;Free to Play;Indie;Strategy","Free to Play;Strategy;Multiplayer","91","7640","1440","441","172","1000000-2000000","0.0","1"
"207000","Alien Spidy","2013-03-20","1","Enigma SP","Kalypso Media Digital","windows;mac","0","Single-player;Steam Achievements;Full controller support;Steam Cloud;Steam Leaderboards","Action;Adventure;Indie","Indie;Action;Adventure","25","82","54","0","0","20000-50000","7.99","1"
"207140","SpeedRunners","2016-04-19","1","DoubleDutch Games","tinyBuild","windows;mac;linux","0","Single-player;Online Multi-Player;Local Multi-Player;Shared/Split Screen;Cross-Platform Multiplayer;Steam Achievements;Full controller support;Steam Trading Cards;Steam Workshop;Steam Cloud;Stats;Includes level editor","Action;Casual;Indie;Racing;Sports","Multiplayer;Racing;Local Multiplayer","29","20854","1455","421","320","1000000-2000000","10.99","1"
"207190","Fireburst","2012-04-25","1","exDream","Strategy First","windows","0","Single-player;Multi-player","Action;Adventure;Racing","Racing;Action;Adventure","12","72","69","0","0","20000-50000","6.99","1"
"207230","ArcheBlade™","2014-04-25","1","CodeBrush Games","Codebrush Games","windows","0","Multi-player;Co-op;Steam Achievements;Steam Trading Cards;Steam Cloud;Stats;Steam Leaderboards","Action;Free to Play;Indie","Free to Play;Anime;Action","77","5642","2086","640","101","2000000-5000000","0.0","1"
"207320","Ys: The Oath in Felghana","2012-03-19","1","Nihon Falcom","XSEED Games","windows","0","Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support;Steam Cloud;Steam Leaderboards","Action;Adventure;RPG","Great Soundtrack;Action;JRPG","33","936","57","635","635","100000-200000","9.99","1"
"207350","Ys Origin","2012-05-31","1","Nihon Falcom","XSEED Games","windows","0","Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support;Steam Cloud;Steam Leaderboards","Action;Adventure;RPG","RPG;Great Soundtrack;JRPG","46","1811","91","826","1234","200000-500000","12.99","1"
"207370","eXceed - Gun Bullet Children","2012-08-02","0","Flat Software","Nyu Media","windows","0","Single-player;Steam Trading Cards","Action;Indie","Bullet Hell;Anime;Shoot 'Em Up","0","204","215","97","108","50000-100000","1.99","1"
"207380","eXceed 2nd - Vampire REX","2012-08-02","1","Tennen-sozai","Nyu Media","windows","0","Single-player;Steam Trading Cards","Action","Bullet Hell;Anime;Shoot 'Em Up","0","193","29","147","171","50000-100000","4.79","1"
"207400","eXceed 3rd - Jade Penetrate Black Package","2012-08-02","1","Tennen-sozai","Nyu Media","windows","0","Single-player;Steam Trading Cards","Action","Bullet Hell;Anime;Shoot 'Em Up","0","489","41","127","141","50000-100000","4.79","1"
"207420","Wizorb","2012-03-14","1","Tribute Games Inc.","Tribute Games Inc.","windows;mac;linux","0","Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Steam Leaderboards","Action;Adventure;Indie","Indie;Arcade;Pixel Graphics","20","538","224","504","504","200000-500000","1.99","1"
"207490","Rayman® Origins","2012-03-29","1","UBIart Montpellier;Feral Interactive (Mac)","Ubisoft;Feral Interactive (Mac)","windows","0","Single-player;Shared/Split Screen;Full controller support","Action;Adventure","Platformer;Local Co-Op;2D","0","1509","114","266","497","200000-500000","8.59","1"
"207530","Noitu Love 2: Devolution","2012-04-23","1","Joakim Sandberg","Joakim Sandberg","windows","0","Single-player;Steam Trading Cards;Steam Cloud","Action;Indie","Action;Indie;Pixel Graphics","0","469","28","219","219","50000-100000","3.99","1"
"207650","A Virus Named TOM","2012-08-01","1","Misfits Attic","Misfits Attic","windows;mac;linux","0","Single-player;Shared/Split Screen;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Steam Leaderboards","Action;Indie;Strategy","Indie;Puzzle;Action","47","379","305","92","97","200000-500000","6.99","1"
"207730","Arena Wars 2","2012-10-12","1","ExDream GmbH","Just a Game","windows","0","Single-player;Multi-player;Steam Achievements","Action;Strategy","Strategy;Action;RTS","20","128","256","0","0","50000-100000","2.79","1"
"207750","Symphony","2012-08-06","1","Empty Clip Studios","Empty Clip Studios","windows;mac;linux","0","Single-player;Steam Achievements","Action;Casual;Indie","Music;Indie;Action","31","1159","209","321","321","200000-500000","6.19","1"
"207930","Sacred Citadel","2013-04-16","1","Southend","Deep Silver","windows","0","Single-player;Multi-player;Shared/Split Screen;Steam Achievements;Full controller support;Stats;Steam Leaderboards","Action","Action;Beat 'em up;Local Co-Op","35","645","287","220","263","500000-1000000","7.99","1"
"208200","Doom 3: BFG Edition","2012-10-18","1","id Software","Bethesda Softworks","windows","18","Single-player;Multi-player;Steam Achievements;Partial Controller Support;Steam Leaderboards","Action","FPS;Horror;Action","65","3957","772","644","985","500000-1000000","14.99","1"
"208460","Tryst","2012-09-14","1","BlueGiant Interactive","BlueGiant Interactive","windows","0","Single-player;Multi-player;Steam Achievements;Stats;Steam Leaderboards","Action;Indie;Strategy","Strategy;Action;Indie","61","10","36","30","30","0-20000","11.99","1"
"208650","Batman™: Arkham Knight","2015-06-23","1","Rocksteady Studios","Warner Bros. Interactive Entertainment","windows","18","Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Steam Leaderboards","Action;Adventure","Batman;Action;Open World","113","33121","12981","1266","1296","1000000-2000000","15.99","1"
"208670","Blades of Time","2012-04-20","1","Gaijin Entertainment Corporation","Gaijin Entertainment Corporation","windows;mac","16","Single-player;Multi-player;Co-op;Steam Achievements;Partial Controller Support;Steam Cloud;Stats;Steam Leaderboards","Action;Adventure","Action;Female Protagonist;Hack and Slash","35","1363","333","105","105","200000-500000","6.99","1"
"208710","Colour Bind","2012-09-24","1","Finn Morgan","Puppy Punch Productions","windows","0","Single-player;Shared/Split Screen;Steam Achievements;Steam Workshop;Partial Controller Support;Steam Cloud;Steam Leaderboards;Includes level editor","Action;Indie","Indie;Action;Puzzle","29","23","10","0","0","0-20000","6.99","1"
"208730","Game of Thrones","2012-06-07","1","Cyanide Studios","Focus Home Interactive","windows","0","Single-player;Steam Achievements;Full controller support","Action;RPG","RPG;Action;Fantasy","50","1407","587","1042","1421","200000-500000","10.99","1"
"208750","Apotheon","2015-02-03","1","Alientrap","Alientrap","windows;mac;linux","0","Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Captions available;Steam Cloud","Action;Adventure;Indie;RPG","Action;Platformer;Mythology","30","2239","240","716","716","200000-500000","10.99","1"
"209000","Batman™: Arkham Origins","2013-10-24","1","WB Games Montreal;Splash Damage","Warner Bros. Interactive Entertainment","windows","16","Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Steam Leaderboards","Action;Adventure","Action;Batman;Open World","60","20365","3519","538","443","2000000-5000000","0.0","1"
"209060","Drunken Robot Pornography","2014-02-19","1","Dejobaan Games, LLC","Dejobaan Games, LLC","windows;linux","0","Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Workshop;Steam Leaderboards;Includes level editor","Action;Indie","FPS;Bullet Hell;Indie","11","524","99","167","167","50000-100000","10.99","1"
"209080","Guns of Icarus Online","2012-10-29","1","Muse Games","Muse Games","windows;mac;linux","0","Multi-player;Steam Achievements;Steam Trading Cards;Steam Workshop;Partial Controller Support;Stats","Action;Adventure;Indie;Simulation","Steampunk;Team-Based;Multiplayer","849","12932","1276","275","295","2000000-5000000","3.99","1"
"209100","Resident Evil: Operation Raccoon City","2012-05-18","1","Slant Six Games","Capcom Co. Ltd","windows","0","Single-player;Multi-player;Co-op;Full controller support","Action","Action;Zombies;Multiplayer","0","1171","1079","237","237","100000-200000","22.99","1"
"209120","Street Fighter X Tekken","2012-05-11","1","Capcom U.S.A., Inc.","Capcom U.S.A., Inc.","windows","0","Single-player;Multi-player;Co-op;Shared/Split Screen;Partial Controller Support","Action","Fighting;Action;Arcade","0","858","697","136","196","100000-200000","22.99","1"
"209160","Call of Duty®: Ghosts","2014-03-25","1","Infinity Ward","Activision","windows","16","Single-player;Multi-player;Steam Achievements;Full controller support;Steam Cloud;Valve Anti-Cheat enabled;Steam Leaderboards","Action","Dog;FPS;Action","40","14892","10757","266","307","1000000-2000000","39.99","1"
"209190","Stealth Bastard Deluxe","2012-11-28","1","Curve Studios","Curve Digital","windows;mac;linux","0","Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support;Steam Cloud;Steam Leaderboards","Action;Indie","Stealth;Platformer;Indie","27","783","93","373","465","200000-500000","6.99","1"
"209330","A Valley Without Wind","2012-04-24","1","Arcen Games, LLC","Arcen Games, LLC","windows;mac;linux","0","Single-player;Multi-player;Co-op;Cross-Platform Multiplayer;Steam Achievements;Steam Trading Cards;Partial Controller Support","Action;Adventure;Indie","Platformer;Action;Indie","98","272","186","84","84","200000-500000","0.0","1"
"209360","All Zombies Must Die!: Scorepocalypse ","2012-04-19","1","Doublesix Games","Doublesix Games","windows","0","Single-player;Shared/Split Screen;Steam Achievements;Partial Controller Support;Steam Cloud;Steam Leaderboards","Action;Indie","Indie;Action;Zombies","16","43","14","0","0","20000-50000","3.99","1"
"209540","Strike Suit Zero","2013-01-23","1","Born Ready Games Ltd.","Born Ready Games","windows;mac;linux","0","Single-player;Steam Achievements;Full controller support;Steam Trading Cards;VR Support;Steam Workshop;Partial Controller Support;Steam Cloud;Steam Leaderboards;Includes level editor","Action;Indie;Simulation","Space;Action;Mechs","27","1211","339","57","77","200000-500000","14.99","1"
"209630","Magrunner: Dark Pulse","2013-06-20","1","Frogwares","Frogwares","windows","0","Single-player;Steam Achievements;Full controller support;Steam Cloud","Action;Adventure","Puzzle;Lovecraftian;Cyberpunk","24","251","50","0","0","20000-50000","6.99","1"
"209650","Call of Duty®: Advanced Warfare - Gold Edition","2014-11-03","1","Sledgehammer Games;Raven Software","Activision","windows","18","Single-player;Multi-player;Steam Achievements;Full controller support;Steam Cloud;Valve Anti-Cheat enabled;Steam Leaderboards","Action","Dog;FPS;Action","45","13389","8379","250","267","500000-1000000","39.99","1"
"209670","Cortex Command","2012-09-28","1","Data Realms","Data Realms, LLC","windows;mac","0","Single-player;Shared/Split Screen;Steam Achievements;Full controller support;Steam Trading Cards;Steam Workshop;Steam Cloud;Includes level editor","Action;Indie;Strategy","Indie;Action;Strategy","11","3119","1454","199","229","1000000-2000000","14.99","1"
"209730","R.A.W. Realms of Ancient War","2012-10-11","1","Wizarbox","Focus Home Interactive","windows","0","Single-player;Shared/Split Screen;Steam Achievements;Partial Controller Support;Steam Cloud","Action;RPG","RPG;Action;Hack and Slash","12","288","312","24","24","200000-500000","11.99","1"
"209750","Cannon Fodder 3","2012-08-06","1","Burut CT","Game Factory Interactive","windows","0","Single-player;Co-op","Action","Action;Strategy","0","57","56","0","0","20000-50000","10.99","1"
"209830","Lone Survivor: The Director's Cut","2012-04-23","1","Jasper Byrne","Superflat Games","windows;mac","16","Single-player;Steam Cloud","Action;Adventure;Indie;RPG;Simulation","Horror;Indie;Survival Horror","0","1019","153","93","128","500000-1000000","11.39","1"
"210170","Spirits","2012-09-04","1","Spaces of Play","Spaces of Play","windows;mac;linux","0","Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud","Action;Indie;Strategy","Indie;Lemmings;Strategy","14","152","61","135","210","200000-500000","2.89","1"
"210770","Sanctum 2","2013-05-15","1","Coffee Stain Studios","Coffee Stain Publishing","windows;mac;linux","0","Single-player;Multi-player;Co-op;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Steam Leaderboards","Action;Indie;Strategy","Tower Defense;FPS;Co-op","50","11629","1273","293","203","2000000-5000000","11.39","1"
"210950","Rune Classic","2012-06-13","1","Human Head Studios","Human Head Studios","windows","0","Single-player;Multi-player;Steam Achievements","Action;Adventure","Action;Adventure;Third Person","29","541","50","316","592","100000-200000","6.99","1"
"211010","Alien Shooter 2 Conscription","2012-05-18","1","Sigma Team Inc.","Sigma Team Inc.","windows","0","Single-player;Steam Trading Cards","Action;Indie;RPG","Action;Indie;RPG","0","200","46","47","47","50000-100000","7.19","1"
"211160","Viking: Battle for Asgard","2012-10-17","1","Creative Assembly, PC Port - Hardlight","SEGA","windows","18","Single-player;Steam Achievements;Steam Leaderboards","Action;Adventure","Action;Adventure;Hack and Slash","50","856","1013","43","24","1000000-2000000","9.99","1"
"211260","They Bleed Pixels","2012-08-29","1","Spooky Squid Games Inc.","Spooky Squid Games Inc.","windows;mac;linux","0","Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud;Steam Leaderboards","Action;Indie","Platformer;Difficult;Indie","150","1965","327","300","390","200000-500000","6.99","1"
"211280","Primal Fears","2013-01-08","1","DnS Development","DnS Development","windows","0","Single-player;Co-op;Steam Achievements;Partial Controller Support;Steam Cloud;Steam Leaderboards","Action;Indie","Action;Indie;Co-op","29","172","120","0","0","50000-100000","6.99","1"
"211400","Deadlight","2012-10-25","1","Tequila Works, S.L.","Microsoft Studios","windows","18","Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud","Action;Adventure;Indie","Zombies;Platformer;Indie","31","8981","2298","307","415","500000-1000000","9.99","1"
"211580","Wanderlust: Rebirth","2012-07-27","1","Yeti Trunk","Chucklefish","windows","0","Single-player;Multi-player;Online Multi-Player;Co-op;Online Co-op;Steam Achievements;Full controller support;Steam Trading Cards","Action;Adventure;Indie;RPG","RPG;Indie;Adventure","30","249","229","152","283","100000-200000","3.99","1"
"211600","Thief™ Gold","2012-05-22","1","Looking Glass Studios","Square Enix","windows","0","Single-player","Action;Simulation","Stealth;Classic;First-Person","0","1649","148","230","325","500000-1000000","4.99","1"
